X1,X2,X3,X4,X5,Y
609.91039983191,5,0.0511814227705123,0.24,0.541396166384739,5249.83827147276
118.957010652557,3,0.0213021470152435,0.666666666666667,0,1017.24737994286
103.912569076891,1,0.426005394348964,6,2.44576532924568e-06,1006.47678040503
592.537637204811,5,0.0920690328750685,0.24,1.05836467277437,5103.9858150198
610.468051077478,1,0.190733742320843,6,0.226118360712865,5258.8787715675
610.153762151948,6,0.0385237793957784,0.166666666666667,0.0341463686921881,5242.54483308014
174.691118471447,4,0.166177948065046,0.375,0.00679027214646951,1565.08926744545
220.393057555011,4,0.582460192383498,0.375,3.69530644245017e-05,1891.10618080816
90.3959191927042,1,0.00606198731118973,6,0.0101851998644219,796.321494077485
208.830211484831,3,0.0159431978583034,0.666666666666667,0.220494212583295,1773.93208119403
246.850203522534,5,0.0100208529167015,0.24,0.0816582665503273,2115.84419096826
640.302652356433,6,0.0398397781158225,0.166666666666667,0.241806034669839,5523.66149239636
369.903585604532,3,0.0392211212293941,0.666666666666667,0.13511079052154,3136.11132401812
242.080561441258,5,0.153922494083819,0.24,4.74504268501402e-05,2105.69877627786
728.141524715727,6,0.248226096260504,0.166666666666667,0.625177289682522,6217.36377305018
646.615046014094,6,0.330727240030427,0.166666666666667,0.409224693218352,5546.40028313804
659.402367224951,5,0.197333356893494,0.24,8.58499026529236,5710.78361104886
324.53030734453,3,0.0448752562250865,0.666666666666667,0.0386500440294046,2771.45875702855
164.507311550538,2,0.486273522796684,1.5,6.94407601857496e-16,1413.07716894121
389.214506421561,5,0.347607474939285,0.24,0.354347810698352,3353.8598058421
249.50207385252,2,0.24785638741409,1.5,0.000310288816412668,2096.58683794542
203.959531340458,1,0.57455647656575,6,6.29679152854815e-08,1805.86293750455
549.659241884082,2,0.13418343867791,1.5,1.62962596359792,4690.67784395917
411.283105964783,6,0.101085777032826,0.166666666666667,0.153052241114582,3578.08717175798
93.0609941435701,6,0.235212888802421,0.166666666666667,1.24662692182399e-12,890.837892548121
292.588960016331,3,0.125000467111972,0.666666666666667,0.0274185037952886,2493.64088616938
652.852673846086,4,0.100499224870973,0.375,0.508014673033085,5611.37985552645
114.617038471894,2,0.0470329217553414,1.5,2.07974561664321e-14,1032.93876877555
516.535586511723,4,0.0545800358270832,0.375,0.0886600453971106,4396.74478641507
124.087713308896,4,0.0752316742969013,0.375,3.34683844329556e-61,1104.74352130546
209.374671581213,1,0.134890120596777,6,0.201445961123683,1824.84478376231
288.415873368447,1,0.100168416546396,6,2.20493861307526e-06,2562.30451920791
146.343995781855,4,0.260291477384469,0.375,2.46774567876589e-31,1283.59270096027
56.9270282243986,2,0.44732179898497,1.5,4.8056768516098e-26,518.242352870999
417.606550008819,3,0.340701394303335,0.666666666666667,0.0394941305147641,3579.66902803121
301.434784106947,5,0.180336678031546,0.24,1.14238356583039e-05,2658.6407207777
466.520789299591,6,0.132515377650345,0.166666666666667,0.545321379505623,3993.28990950518
130.521034114753,3,0.193031381857171,0.666666666666667,1.46936463679457e-05,1110.22047515583
338.241906663499,2,0.386907279291032,1.5,1.45851556219887e-06,2899.13616611209
559.309808383429,3,0.0477376032646024,0.666666666666667,0.0975653721229379,4801.29667057754
368.531434890094,1,0.175146115744264,6,0.0262390561719938,3170.54616277656
177.557177102375,1,0.00527516146343354,6,7.65127814182738e-05,1557.21874208351
171.964955024178,3,0.0101218893633385,0.666666666666667,1.15502212691801e-06,1481.54111802273
641.696771968276,5,0.0216068696178075,0.24,0.185123096708437,5494.63967102828
147.033436749969,2,0.288610931523062,1.5,0.000541583249692835,1305.52033862916
-94.160421362344,3,0.208548075541546,0.666666666666667,1.09247040095872e-71,-774.743595428725
474.911230402724,2,0.10845869804884,1.5,0.0145744718632481,4100.51691534774
343.980922069224,6,0.00640194167633323,0.166666666666667,0.0160421381691715,2969.9599943999
186.471485228333,2,0.0441982852529942,1.5,4.95683862561254e-11,1653.29362833788
-32.5965571096821,5,0.106460802366191,0.24,8.58829543386957e-98,-273.455880261018
605.275553585119,1,0.0703215407263095,6,0.357402923594791,5205.11493555644
662.981130196606,6,0.160430690293525,0.166666666666667,0.509885163362185,5725.05795541784
736.401128641702,2,0.0944640891878331,1.5,0.248125179888038,6315.48254806728
107.297011236671,2,0.0210385741021528,1.5,0.000667083854815042,974.020233172022
390.118023715398,5,0.115127441638461,0.24,0.772530507202313,3375.46318497143
351.149134536172,4,0.127143016763758,0.375,0.442902696582682,3075.39978909313
394.83266350068,2,0.127336989968698,1.5,0.0162500252683579,3395.57430286123
620.704213738871,6,0.0396716826355056,0.166666666666667,0.842244913649698,5289.65911300591
338.730032951273,1,0.12800649539137,6,0.0152122163213259,2930.61381967793
264.211387050458,3,0.147287668986474,0.666666666666667,0.0177188192688733,2238.20405615325
373.10010053686,6,0.0285176209922909,0.166666666666667,0.0584318308776787,3233.67485644034
526.473401342868,2,0.159037528473174,1.5,0.00631294608935006,4511.98525262655
355.839292149691,3,0.0212728960531803,0.666666666666667,0.0563455889376043,3058.96257025232
306.15673162713,4,0.0493438067282522,0.375,0.138611946485409,2596.93441949946
450.381104447408,3,0.0478409544977865,0.666666666666667,0.008738919122143,3846.98777283818
582.826538101957,5,0.106572517576264,0.24,0.366917898298041,4966.87065085379
231.095941947823,6,0.119227828291593,0.166666666666667,0.000451278306513434,2004.3375326032
577.905954922878,6,0.324498683034528,0.166666666666667,0.776853846729745,4972.38927318161
145.115666334344,6,0.00586040262304392,0.166666666666667,0.000928236065972047,1298.0339887412
541.135572586398,6,0.0200493779613613,0.166666666666667,0.195493647923245,4673.9644451617
47.1552845454038,1,0.103832568590968,6,2.63830924268701e-27,485.862951380305
648.38618365791,5,0.013001641845017,0.24,0.0283783572437014,5539.30055377011
297.040169300373,2,0.0514981698317648,1.5,0.558051372607849,2570.70374814858
174.884461289701,6,0.143304186738474,0.166666666666667,0.00143496440573486,1578.93895319228
390.932098991139,3,0.680826246897362,0.666666666666667,3.76128669432027e-05,3356.82672661615
227.245467387843,4,0.176561062644028,0.375,0.00168071498323161,2008.55843684766
512.115815627764,1,0.289934087848379,6,0.0624003926651807,4404.44927665613
438.860300436735,3,0.17728044499105,0.666666666666667,0.0493882124630457,3798.63095181828
284.24654689775,5,0.0625430952376941,0.24,0.136839381431901,2452.16260854177
652.412337817926,6,0.180173048476251,0.166666666666667,0.451620091871986,5606.09254729827
-2.56343440101793,2,0.287871242285204,1.5,1.03250887458523e-05,-9.33865006621786
151.883935099142,6,0.0952371445983386,0.166666666666667,1.14060759531972e-07,1324.16026989057
291.141481238187,4,0.0444721467143887,0.375,0.125935895505421,2490.88284581331
545.626395178694,3,0.10367049194554,0.666666666666667,0.067466863918065,4623.60933495944
437.594893583406,1,0.46691394031133,6,0.0311819535129115,3748.10067133891
427.802566717872,6,0.00839388667457498,0.166666666666667,0.0113147086437998,3687.33444802897
339.836623637876,5,0.471773325439568,0.24,0.141478001268682,2936.14755419609
652.330596239407,5,0.121652559558998,0.24,0.459227940514546,5611.57744306832
600.907233415533,6,0.044441917396277,0.166666666666667,3.19024824187186,5196.7870292
-43.8826606796284,5,0.257501188524211,0.24,7.93056782523919e-14,-328.832891522787
228.243318620958,1,0.138398858907949,6,0.00051763649425899,2001.66654247712
-47.6916933575787,2,0.012331504097897,1.5,5.99098838198788e-28,-390.01821305199
757.95557404303,1,0.529650053598787,6,0.996293439123809,6486.63311000886
257.701266367397,1,0.154277486242415,6,0.00613619013637272,2242.63586079797
122.365099129257,5,0.220177808787497,0.24,0.00302477311647312,1064.66627405903
508.561337739016,1,0.0424176852245512,6,0.226123179957895,4383.30766882824
324.815120181162,4,0.00399250635133843,0.375,0.0201110481772901,2781.31526520675
305.438029540219,5,0.0198567057398629,0.24,0.0964015595220898,2639.1567894609
192.841881126714,5,0.368624719474856,0.24,1.47756192929184e-05,1647.71948560008
652.403394388971,1,0.0998063599408873,6,1.01930984892346,5623.60287627464
155.807239467587,6,0.0690359373240357,0.166666666666667,0.0307198761895198,1336.75452829891
358.394445950103,1,0.296753708330747,6,0.176399811568401,3096.63314869616
497.892246950629,3,0.14205759713032,0.666666666666667,0.0580564750920281,4281.2274255702
710.577470529138,6,0.251586094978264,0.166666666666667,0.0767335184434007,6171.02034482838
199.054728379052,4,0.0732784789654146,0.375,2.76896887880518e-15,1688.68291608251
607.111581178144,3,0.378435766066274,0.666666666666667,0.0387607005671211,5170.65140402537
14.4255484531336,3,0.0501189425484207,0.666666666666667,1.04999580316654e-196,120.352687352628
765.597792488688,6,0.362793277342924,0.166666666666667,0.221103534081184,6561.21032630346
618.423830500206,1,0.37726239174879,6,0.248185437523835,5317.12556118225
264.313618521378,1,0.0161701051080874,6,0.00403912057062483,2323.61924537011
476.251927536995,6,0.108884379818715,0.166666666666667,0.582169201870397,4117.08533621949
458.845263316502,4,0.0951590132906351,0.375,0.0975448785769759,3949.45406201113
581.051384347135,2,0.123531334054803,1.5,0.145413524130628,4949.00287935052
457.664824070025,5,0.0501133200849094,0.24,0.419425658149174,3935.59505251154
499.667466073377,5,0.132769306946009,0.24,7.80356106416748,4339.89349709006
440.254101688794,4,0.0256399897334962,0.375,1.31782589484477,3738.98761983402
144.360421297935,1,0.168023976580182,6,0.00459490566601749,1257.00778718055
129.527180965967,1,0.48536820369371,6,0.123756780639948,1194.97742566864
249.809619112606,4,0.0113595290318961,0.375,0.0271775056206529,2177.18845142326
799.601119054659,1,0.113354948703212,6,0.155944498576399,6892.05292158534
199.529293162684,6,0.0111452958710316,0.166666666666667,0.00631542892320709,1737.23198364671
755.210016618093,5,0.175538952567119,0.24,0.81377768789374,6453.09841885782
367.769116371762,6,0.0657787728564149,0.166666666666667,0.158457935347118,3160.49627068161
259.696171026871,4,0.751516199329595,0.375,0.0555914084073805,2277.09627051456
659.520101261759,6,0.0648366214303264,0.166666666666667,0.849885047289193,5646.00561347397
355.698525969169,6,0.0166125002279796,0.166666666666667,0.931290116642419,3079.64562719691
54.2585566845582,4,0.231395356467694,0.375,9.64336537900609e-05,508.178963880773
2.98899404470538,3,0.163217697717385,0.666666666666667,1.11846686878674e-15,50.932277209719
308.966228031321,3,0.18182919460051,0.666666666666667,0.204202793095271,2699.50389906404
150.668296282915,6,0.470617018155614,0.166666666666667,1.20514119616947e-12,1363.43580036769
439.065280947722,3,0.31969302019293,0.666666666666667,0.296075461218433,3759.05374185756
764.136445430777,3,0.211952547248077,0.666666666666667,0.457597578352806,6541.83313408046
167.80406074384,6,0.335882696437686,0.166666666666667,0.000148367124667556,1507.77856830153
330.303528341859,4,0.0164664383982941,0.375,0.00419226737650874,2848.5432931225
120.370642906983,6,0.347280220732789,0.166666666666667,0.000806138607002174,1055.65985945562
573.589839893282,1,0.0470427489437802,6,1.03858638337174,4981.98619827574
484.080037150217,1,0.450212635573263,6,0.0169696296220681,4204.63315978776
219.722685443336,4,0.427895445236996,0.375,9.78651169181102e-18,1890.45217695032
423.727649272517,2,0.207407669927707,1.5,0.0445948388103955,3586.44145093153
60.0682350423865,3,0.249069840263106,0.666666666666667,1.54118566819163e-13,515.653875138537
146.4980320384,6,0.155982565654738,0.166666666666667,2.2070483524912e-05,1317.672423175
136.618066330775,2,0.103408156386856,1.5,7.23827713344271e-15,1223.98708775906
200.956802524905,5,0.118433584512043,0.24,0.000118062475146957,1732.09270966268
554.105063877066,3,0.220984212168582,0.666666666666667,0.577265570010743,4743.18320171809
75.6402182403662,1,0.0104213838502364,6,3.55010893085993e-43,695.456997594342
292.256658714249,2,0.142219453930912,1.5,2.94444776222072e-05,2505.58560653759
604.022487777436,2,0.159274100366134,1.5,0.319546451140517,5126.95282740807
658.52219138264,2,0.0509672996041198,1.5,0.548459397917986,5627.83442554725
113.925314419152,6,0.170961905461169,0.166666666666667,0.0262156899449127,1009.66965596013
523.918808122012,4,0.166177203388706,0.375,0.16604908853467,4488.09297177481
119.463900176018,6,0.0976032730828942,0.166666666666667,0.0216312455325256,1096.19997373927
216.457897814967,2,0.00925869156122868,1.5,3.2353635333343e-07,1873.33469785999
571.585764837732,6,0.0694638400588802,0.166666666666667,0.19550322750741,4921.16177062659
182.002122082267,2,0.0754024044557733,1.5,1.06148658229599e-06,1618.32791558949
32.5066601368029,5,0.0658210351196482,0.24,3.18604349961123e-07,298.53766215414
58.6566094400778,5,0.125681195332221,0.24,5.5262034976455e-05,520.771254472375
607.297864557331,1,0.114962939132603,6,0.656049616306562,5254.93969366669
129.376999150628,4,0.193313862432926,0.375,0.000366654456156941,1097.52606521909
117.842763653787,2,0.344611650122424,1.5,1.90761866381609e-08,1071.91845932765
463.649067121249,3,0.162456915843652,0.666666666666667,0.034607125956989,3953.03894948764
14.7308049936113,2,0.128452247348352,1.5,0.00033426953511645,138.633705825589
339.895481396868,2,0.010010087314529,1.5,0.0597362060509111,2916.07955940115
159.857723507482,6,0.346345765174105,0.166666666666667,0.000980991460502877,1399.88229167969
699.731560891425,6,0.310182486365642,0.166666666666667,0.0833272726602768,5991.42147947287
252.874630965697,5,0.372442305795224,0.24,0.419943872429475,2142.96904083562
250.33706329523,4,0.0344142540883432,0.375,0.042346127576103,2165.93042735573
261.087125850385,6,0.101296327800074,0.166666666666667,0.0136110811351504,2295.48481030571
528.065893768576,1,0.14797012649902,6,0.0584423017947841,4583.28048603587
31.4505846365305,1,0.177958603432306,6,1.55682793681518e-56,344.235239352315
564.54361112491,5,0.0483869470595009,0.24,0.134797282601066,4799.74036427139
497.500006542448,3,0.238764894539165,0.666666666666667,0.153875519685865,4244.60352498156
59.0775101671636,1,0.564839272763247,6,0.000268634302023273,520.447238322323
354.676281211651,3,0.344472705159809,0.666666666666667,0.0521830089452008,3078.64356522753
509.288559602981,1,0.0333899671316225,6,0.336433888593982,4388.17733530221
309.919412396095,6,0.333720178634039,0.166666666666667,1.46960615847564,2727.20467832263
305.902458460932,2,0.05670705065594,1.5,0.0793743340523846,2623.36963608121
394.057069604398,4,0.0703127021351439,0.375,0.289986114625716,3405.81260121635
339.697917146702,2,0.18000101143025,1.5,0.456161021078342,2895.69700447742
496.340892306073,2,0.0433033026963383,1.5,1.22342243350764,4236.3632718269
-54.6180542091208,4,0.0542404297862777,0.375,0,-410.30696457611
445.198734897587,2,0.417930645071977,1.5,0.0320419292458932,3783.03719464459
441.968030719657,5,0.0372968315479866,0.24,1.25620404875947,3807.26191423275
503.766487203796,4,0.488981995068042,0.375,0.776059035899671,4322.34743931841
592.91048808624,5,0.146423185550359,0.24,0.41461729128566,5113.32144278502
197.332240696342,1,0.0300377010085666,6,4.05933513540791e-07,1741.97480241642
584.195041971141,1,0.00400936308794991,6,0.0676114084569114,4981.23425833139
48.7710805553363,4,0.0679045232424156,0.375,0.000299080965923211,432.686131379311
-25.3050520311532,4,0.121186511066974,0.375,3.99625477266861e-129,-180.479724543277
271.147719371261,3,0.0490540853828011,0.666666666666667,4.69954330243976e-07,2359.20233806469
133.331041344372,5,0.196217349503174,0.24,0.0999496190189411,1181.98744111384
558.450930368606,4,0.0489511071330973,0.375,0.425094098145091,4812.70810307261
371.598632081576,2,0.200877660023855,1.5,0.138137485596935,3179.99326293754
353.447407080774,6,0.17536220905676,0.166666666666667,0.121943355942252,3034.91033173984
716.174706922487,2,0.213905377149178,1.5,2.27341253549291,6138.4501348111
500.049622032745,4,0.231756531926,0.375,0.124757174922524,4260.29296263439
427.956560701958,5,0.042038132560684,0.24,0.0994624257649255,3671.7839980229
733.86537413328,4,0.244981042890283,0.375,0.21217223987865,6315.52967149077
484.123578407573,4,0.0733698570883192,0.375,0.135258187073827,4186.77329825783
262.820895513729,4,0.0207943793986874,0.375,0.000133791680947636,2324.89355854427
198.370397289614,2,0.0450865719731424,1.5,0.00702529910490658,1721.03198299272
144.534291072374,1,0.0228541447815251,6,9.67192318745306e-250,1236.39851437012
118.501228132616,6,0.145145419949659,0.166666666666667,0.0166217944700593,1053.41001929655
255.475428121704,5,0.221158401806113,0.24,0.0121005776442387,2183.33056524056
603.868639544406,6,0.598806569780564,0.166666666666667,0.0129004836817015,5187.38641657266
92.5277463184447,1,0.0199858646085454,6,2.48893429107305e-12,856.845584391772
593.427963715539,1,0.0180439099628711,6,0.027550645691681,5041.98953690163
130.758027069662,3,0.0298023342686046,0.666666666666667,6.39446603212399e-06,1150.14686481097
366.544853233331,6,0.130083683742966,0.166666666666667,0.00158070695500569,3159.26712416532
46.7167188789956,2,0.0110267723589056,1.5,0.000119943289524202,395.789236285567
491.945371108529,3,0.677676229537472,0.666666666666667,0.12282945087824,4178.36748391069
147.593486298613,5,0.468823600397196,0.24,0.00989567763573551,1306.27624886187
155.77330938624,3,0.115234087579555,0.666666666666667,0.0057378974968306,1354.64173558484
302.773453784745,5,0.0182707426286033,0.24,2.30089926046085,2698.73617486852
74.6040479513863,6,0.309993601897463,0.166666666666667,0.017055453006639,680.40840657701
319.527523377913,1,0.246017254819931,6,0.00487277361431261,2766.12035901459
37.3028477343796,6,0.00683613135210273,0.166666666666667,1.13538446170433e-23,384.656227928846
599.276271559855,1,0.217228534910495,6,2.45306916055949,5109.70389026359
729.141274066209,3,0.0753030367360471,0.666666666666667,0.222121583240209,6251.6913795345
-13.3387399743603,5,0.0749335142176545,0.24,6.70434956621222e-06,-77.1002689449406
657.904689781239,1,0.121056324114989,6,0.908094388059296,5616.14322554
469.799419159227,6,0.0822720938058539,0.166666666666667,0.0212842131693609,4031.8004756207
577.767561650614,3,0.00982447819903473,0.666666666666667,2.54205747724178,4977.91589542717
386.274573817237,5,0.0701581215005848,0.24,0.0422667148913,3333.65177405948
613.478463340929,5,0.414558896388052,0.24,0.265841405973055,5228.53210080684
458.135702791934,1,0.12624042847751,6,0.459011413963193,3986.14391620165
461.299632249331,1,0.215344351800884,6,0.465967862280544,3998.69059837754
649.689299554952,2,0.092676473712538,1.5,0.0689999066854589,5552.45523728864
373.097487914449,6,0.156073229444021,0.166666666666667,1.95488951510933,3250.79602828489
569.335728554802,6,0.0824253731640441,0.166666666666667,0.0151785028980842,4936.46398191593
647.268643593441,4,0.249374208180159,0.375,1.14683520679139,5567.24252357734
256.560322021535,4,0.00268963860349529,0.375,7.64010260215702e-05,2180.20212598485
407.912472100637,4,0.213127244460221,0.375,0.0930754283375807,3520.28157981314
456.833606159274,6,0.0165553162450568,0.166666666666667,1.20315412293355,3921.16283015465
128.863551723342,1,0.00540204457187897,6,0.000757721266666701,1172.1853514357
50.4634036853237,3,0.0974272285471239,0.666666666666667,6.76580300952522e-31,455.739862883385
667.095135500704,1,0.0131240162213218,6,0.188064676892383,5733.19442409869
33.4341945891906,4,0.334195222099339,0.375,0.000224968744091217,334.541180757888
92.9472298166392,6,0.289251288158426,0.166666666666667,5.85425016763018e-05,803.440227820464
147.891691180318,5,0.0413157557134183,0.24,6.3210444157329e-06,1346.3031716365
318.655868862302,3,0.547025520517964,0.666666666666667,0.0523584144541165,2720.57361170017
124.95619337895,2,0.570128661099382,1.5,0.00101468130948522,1082.02110829804
51.9210946477918,3,0.449384515592536,0.666666666666667,3.67511312532173e-63,475.854226936049
469.786366049367,2,0.0870224941320413,1.5,1.08527464103229,3978.66005722134
716.449110564016,2,0.0512488504016349,1.5,0.782248429329183,6119.88194003491
709.502231698282,2,0.0988691871686775,1.5,0.278897504738979,6043.29663980582
205.157504274717,3,0.127183809338588,0.666666666666667,4.51077298818869e-05,1759.73092400306
234.541918527088,6,0.178030052577763,0.166666666666667,0.0120948955140401,2044.50019813575
644.959496817946,2,0.116012715453207,1.5,0.255694346318313,5525.22521697517
650.290268814194,3,0.209933384163967,0.666666666666667,0.141083838101113,5544.61261187281
650.224104771838,1,0.09204984039178,6,0.169194530083231,5563.41993015187
